date,flights_per_day
2020-03-20,23956
2020-03-19,23936
2020-03-13,23863
2020-03-16,23832
2020-03-12,23787
2020-03-23,23755
2020-03-09,23479
2020-03-18,23382
2020-03-06,23298
2020-03-05,23191
2020-03-17,23155
2020-03-22,23144
2020-02-28,23117
2020-03-26,23108
2020-02-21,23095
2020-03-15,23093
2020-02-27,23090
2020-02-14,23081
2020-02-20,23068
2020-03-02,23067
2020-02-24,23050
2020-03-11,23024
2020-02-13,22977
2020-03-27,22903
2020-03-24,22881
2020-03-25,22784
2020-02-17,22778
2020-01-06,22764
2020-03-10,22701
2020-01-10,22617
2020-02-07,22594
2020-01-31,22590
2020-01-09,22587
2020-01-17,22579
2020-03-08,22578
2020-01-24,22576
2020-01-16,22552
2020-02-06,22551
2020-01-30,22540
2020-01-23,22537
2020-03-04,22478
2020-01-03,22475
2020-01-05,22468
2020-01-02,22467
2020-02-03,22442
2020-02-26,22432
2020-02-10,22431
2020-02-19,22417
2020-01-27,22393
2020-01-13,22392
2020-03-30,22370
2020-02-18,22219
2020-03-01,22216
2020-02-23,22187
2020-02-25,22161
2020-03-03,22152
2020-03-29,22083
2020-01-20,22020
2020-02-09,21649
2020-02-12,21620
2020-01-12,21610
2020-01-26,21603
2020-02-05,21450
2020-01-08,21418
2020-01-15,21406
2020-01-29,21403
2020-01-22,21399
2020-03-31,21119
2020-02-11,20899
2020-01-07,20887
2020-02-04,20867
2020-01-14,20866
2020-01-21,20864
2020-01-28,20850
2020-02-16,20558
2020-02-02,20413
2020-03-21,20393
2020-03-14,20269
2020-01-04,19880
2020-01-01,19682
2020-03-28,19650
2020-03-07,19627
2020-01-19,19589
2020-02-22,18634
2020-02-29,18633
2020-02-15,18171
2020-04-01,17931
2020-01-11,17429
2020-04-02,17415
2020-02-08,17390
2020-01-25,17362
2020-04-03,17273
2020-02-01,17129
2020-01-18,16751
2020-04-06,16214
2020-11-29,16160
2020-04-05,16148
2020-11-30,15490
2020-12-27,15380
2020-11-28,15366
2020-12-23,15310
2020-11-25,15039
2020-12-20,14903
2020-12-19,14883
2020-11-22,14863
2020-12-26,14851
2020-12-28,14824
2020-12-21,14824
2020-12-30,14809
2020-11-24,14786
2020-12-18,14775
2020-11-20,14739
2020-12-22,14598
2020-12-29,14500
2020-04-04,14435
2020-11-21,14179
2020-12-17,14155
2020-11-15,14098
2020-11-19,14084
2020-11-08,14076
2020-04-07,13956
2020-11-13,13805
2020-11-12,13800
2020-11-09,13669
2020-08-03,13650
2020-11-16,13631
2020-10-18,13619
2020-08-16,13612
2020-08-07,13608
2020-08-06,13602
2020-08-13,13581
2020-08-23,13550
2020-08-14,13538
2020-08-09,13526
2020-08-27,13524
2020-09-03,13514
2020-10-11,13514
2020-08-30,13510
2020-08-20,13509
2020-09-04,13498
2020-11-23,13441
2020-08-10,13432
2020-08-02,13422
2020-08-17,13419
2020-08-21,13405
2020-10-09,13388
2020-08-28,13379
2020-11-06,13370
2020-08-24,13320
2020-10-16,13319
2020-11-05,13310
2020-08-31,13286
2020-10-12,13231
2020-10-23,13180
2020-10-08,13176
2020-07-24,13144
2020-07-20,13137
2020-10-15,13130
2020-07-17,13128
2020-10-19,13110
2020-07-23,13099
2020-07-19,13076
2020-07-16,13063
2020-07-27,13062
2020-10-22,13036
2020-07-13,13033
2020-07-26,13025
2020-07-10,13022
2020-12-06,13005
2020-07-12,13001
2020-12-13,12971
2020-10-25,12947
2020-07-09,12928
2020-12-04,12871
2020-12-11,12835
2020-10-04,12823
2020-12-07,12811
2020-12-03,12794
2020-07-30,12787
2020-12-10,12782
2020-12-01,12765
2020-12-14,12758
2020-07-31,12742
2020-04-09,12723
2020-10-02,12687
2020-08-15,12670
2020-10-30,12662
2020-08-08,12662
2020-04-10,12606
2020-10-26,12576
2020-09-07,12575
2020-10-05,12534
2020-10-01,12530
2020-08-01,12528
2020-10-29,12506
2020-11-02,12493
2020-04-08,12433
2020-08-22,12424
2020-08-29,12360
2020-11-01,12313
2020-11-27,12302
2020-07-18,12279
2020-07-25,12273
2020-07-11,12164
2020-09-27,12152
2020-09-20,12144
2020-09-13,12093
2020-09-24,12032
2020-09-25,12022
2020-11-14,12020
2020-09-18,12009
2020-09-17,11992
2020-10-17,11981
2020-09-10,11972
2020-09-11,11954
2020-10-10,11874
2020-09-28,11857
2020-09-21,11845
2020-08-12,11806
2020-09-14,11796
2020-08-05,11791
2020-08-04,11720
2020-11-07,11595
2020-08-19,11577
2020-08-26,11570
2020-08-11,11569
2020-07-22,11541
2020-10-03,11501
2020-07-15,11500
2020-07-29,11499
2020-08-18,11482
2020-09-02,11462
2020-08-25,11438
2020-07-08,11415
2020-10-24,11408
2020-09-01,11402
2020-09-05,11338
2020-07-06,11296
2020-07-21,11293
2020-11-18,11212
2020-07-14,11206
2020-07-28,11199
2020-04-13,11196
2020-09-06,11095
2020-09-26,11062
2020-09-19,11058
2020-04-11,11051
2020-09-12,11018
2020-07-07,11003
2020-04-12,10989
2020-11-11,10977
2020-10-14,10833
2020-12-24,10790
2020-12-16,10785
2020-12-31,10773
2020-10-21,10768
2020-07-02,10748
2020-12-05,10738
2020-07-03,10730
2020-12-12,10717
2020-09-23,10655
2020-09-16,10634
2020-09-30,10625
2020-10-07,10624
2020-12-02,10614
2020-07-05,10602
2020-09-08,10568
2020-09-09,10564
2020-10-13,10549
2020-10-20,10506
2020-10-28,10477
2020-12-09,10438
2020-11-17,10363
2020-11-10,10357
2020-11-04,10341
2020-10-27,10261
2020-10-06,10259
2020-09-22,10129
2020-09-29,10126
2020-09-15,10103
2020-12-15,10006
2020-12-08,9977
2020-11-03,9660
2020-12-25,9560
2020-04-16,9554
2020-10-31,9529
2020-04-14,9447
2020-04-17,9409
2020-06-29,9345
2020-06-28,9175
2020-04-15,9152
2020-06-26,9105
2020-07-01,9104
2020-06-25,9065
2020-06-22,8919
2020-04-23,8905
2020-04-20,8842
2020-06-21,8817
2020-04-19,8808
2020-07-04,8760
2020-06-19,8607
2020-05-01,8583
2020-06-18,8544
2020-04-22,8541
2020-04-24,8521
2020-04-30,8518
2020-04-27,8516
2020-04-21,8486
2020-06-15,8479
2020-06-14,8463
2020-04-26,8325
2020-06-27,8307
2020-06-12,8285
2020-06-11,8243
2020-04-28,8151
2020-06-30,8143
2020-04-29,8123
2020-06-08,8085
2020-11-26,8048
2020-04-18,8010
2020-06-07,7966
2020-06-24,7945
2020-06-23,7741
2020-06-20,7735
2020-04-25,7560
2020-06-05,7426
2020-06-17,7424
2020-06-13,7372
2020-06-16,7275
2020-06-04,7256
2020-06-10,7161
2020-06-09,6937
2020-06-01,6750
2020-05-22,6742
2020-05-31,6722
2020-05-25,6698
2020-05-03,6690
2020-05-04,6675
2020-05-21,6669
2020-05-29,6647
2020-06-06,6637
2020-05-28,6612
2020-05-24,6531
2020-05-08,6471
2020-06-03,6387
2020-05-18,6360
2020-05-15,6358
2020-05-14,6334
2020-05-11,6329
2020-05-17,6327
2020-05-02,6313
2020-05-10,6282
2020-05-07,6233
2020-05-27,6103
2020-05-20,6059
2020-05-13,5882
2020-06-02,5670
2020-05-23,5654
2020-05-30,5605
2020-05-06,5593
2020-05-26,5451
2020-05-16,5371
2020-05-09,5347
2020-05-05,5288
2020-05-19,5251
2020-05-12,5232
